order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00616149,12/16/2024,P0046,S061,C048127,5,10.76,0.15,45.73,25.42,20.31
0RD00616169,12/6/2024,P0164,S005,C035083,3,4.28,0.15,10.91,6.68,4.23
0RD00616174,12/24/2024,P0085,S082,C018674,1,11.18,0,11.18,6.42,4.76
0RD00616211,12/3/2024,P0047,S062,C019491,5,3.5,0,17.5,11.17,6.33
0RD00616225,12/4/2024,P0063,S056,C039403,1,13.84,0,13.84,9,4.84
0RD00616227,12/15/2024,P0142,S008,C001838,5,13.63,0,68.15,36.48,31.67
0RD00616232,12/27/2024,P0189,S091,C036274,1,3.52,0,3.52,2.03,1.49
0RD00616236,12/27/2024,P0171,S087,C025775,2,8.1,0,16.2,10,6.2
0RD00616243,12/20/2024,P0200,S053,C026607,2,13.07,0.2,20.91,12.62,8.29
0RD00616308,12/2/2024,P0176,S036,C002688,1,5.75,0,5.75,3.58,2.17
0RD00616310,12/19/2024,P0058,S078,C009954,4,13.33,0,53.32,34.58,18.74
0RD00616334,12/15/2024,P0177,S093,C029939,3,11.32,0,33.96,21.53,12.43
0RD00616335,12/19/2024,P0048,S016,C012777,4,7,0,28,18.73,9.27
0RD00616336,12/5/2024,P0133,S066,C007229,5,14.08,0,70.4,40.05,30.35
0RD00616419,12/25/2024,P0192,S035,C025314,1,9.99,0.2,7.99,4.65,3.34
0RD00616452,12/21/2024,P0060,S060,C020648,2,14.15,0,28.3,18.74,9.56
0RD00616470,12/7/2024,P0050,S045,C003145,1,6.27,0.2,5.02,2.76,2.25
0RD00616477,12/18/2024,P0044,S056,C041149,1,9.77,0,9.77,5.57,4.2
0RD00616577,12/28/2024,P0117,S003,C030574,1,14.34,0,14.34,9.05,5.29
0RD00616643,12/31/2024,P0030,S052,C048447,3,5.48,0.2,13.15,8.33,4.82
0RD00616662,12/30/2024,P0014,S044,C042536,5,13.16,0,65.8,38.7,27.1
0RD00616679,12/21/2024,P0009,S094,C023505,4,14.44,0,57.76,30.26,27.5
0RD00616696,12/3/2024,P0083,S028,C005663,2,10.08,0.2,16.13,9.31,6.82
0RD00616716,12/7/2024,P0123,S095,C021839,1,8.75,0.15,7.44,4.64,2.8
0RD00616718,12/20/2024,P0092,S074,C026445,5,14.05,0.2,56.2,29.65,26.55
0RD00616724,12/21/2024,P0092,S003,C031530,1,7.59,0,7.59,5.13,2.46
0RD00616744,12/6/2024,P0080,S098,C049189,3,4.53,0.2,10.87,7,3.87
0RD00616758,12/18/2024,P0137,S029,C017947,2,8.18,0,16.36,10.94,5.42
0RD00616769,12/2/2024,P0163,S004,C021571,4,11.45,0,45.8,24.03,21.77
0RD00616784,12/22/2024,P0007,S084,C038972,4,12.98,0.2,41.54,21.93,19.6
0RD00616819,12/29/2024,P0081,S033,C006467,3,9.11,0.15,23.23,12.27,10.96
0RD00616844,12/13/2024,P0137,S090,C028361,1,10.46,0,10.46,5.87,4.59
0RD00616907,12/26/2024,P0191,S002,C043958,5,11.11,0.15,47.22,26.4,20.82
0RD00616927,12/30/2024,P0029,S059,C045802,3,7.27,0,21.81,13.86,7.95
0RD00616965,12/31/2024,P0200,S098,C024526,2,5.07,0.2,8.11,4.59,3.53
0RD00617017,12/4/2024,P0076,S018,C020330,5,6.57,0,32.85,18.67,14.18
0RD00617036,12/31/2024,P0003,S063,C028886,2,4.42,0.15,7.51,4.26,3.26
0RD00617118,12/30/2024,P0119,S040,C017122,2,10.57,0,21.14,13.42,7.72
0RD00617170,12/15/2024,P0192,S045,C025951,2,14.56,0,29.12,18.71,10.41
0RD00617189,12/27/2024,P0113,S100,C023827,3,12.51,0,37.53,21.87,15.66
0RD00617194,12/2/2024,P0153,S095,C004474,4,14.84,0,59.36,35.93,23.43
0RD00617233,12/4/2024,P0028,S077,C007792,5,8.37,0.1,37.66,22.17,15.5
0RD00617234,12/18/2024,P0153,S100,C048466,4,3.19,0,12.76,7.26,5.5
0RD00617253,12/15/2024,P0078,S055,C026706,4,3.45,0,13.8,8.57,5.23
0RD00617293,12/6/2024,P0037,S002,C044980,3,4.94,0.2,11.86,8.22,3.64
0RD00617301,12/6/2024,P0110,S081,C003401,5,3.32,0.1,14.94,8.52,6.42
0RD00617311,12/8/2024,P0036,S080,C003592,1,12.37,0.1,11.13,6.6,4.53
0RD00617313,12/20/2024,P0119,S032,C026265,3,6.44,0,19.32,12.54,6.78
0RD00617315,12/24/2024,P0034,S002,C027744,4,13.02,0,52.08,29.27,22.81
0RD00617334,12/30/2024,P0098,S092,C014145,2,6.58,0.2,10.53,7.03,3.5
0RD00617344,12/17/2024,P0020,S080,C045668,3,13.59,0.2,32.62,20.99,11.62
0RD00617363,12/26/2024,P0071,S004,C021068,1,7.31,0.1,6.58,4.59,1.98
0RD00617372,12/27/2024,P0186,S100,C014416,4,9.17,0.15,31.18,16.04,15.14
0RD00617430,12/26/2024,P0071,S077,C031762,5,10.75,0,53.75,29.58,24.17
0RD00617471,12/29/2024,P0180,S030,C009623,5,9.01,0,45.05,31,14.05
0RD00617473,12/6/2024,P0177,S030,C019791,3,14.47,0,43.41,23.55,19.86
0RD00617474,12/12/2024,P0139,S062,C018697,2,3.73,0,7.46,4.9,2.56
0RD00617483,12/23/2024,P0088,S063,C030011,3,10.84,0.15,27.64,18.53,9.11
0RD00617536,12/31/2024,P0081,S049,C007870,4,14.71,0.1,52.96,29.26,23.7
0RD00617541,12/5/2024,P0025,S078,C026436,3,14.98,0,44.94,25.53,19.41
0RD00617544,12/25/2024,P0088,S006,C009659,3,11.83,0,35.49,21.97,13.52
0RD00617546,12/6/2024,P0192,S090,C002140,2,3.91,0.1,7.04,4.13,2.91
0RD00617574,12/19/2024,P0150,S099,C007234,4,13.6,0,54.4,35.06,19.34
0RD00617634,12/2/2024,P0041,S048,C042901,1,6.18,0.1,5.56,2.88,2.68
0RD00617639,12/5/2024,P0075,S088,C016667,5,4.66,0,23.3,14.3,9
0RD00617651,12/13/2024,P0011,S030,C008904,3,9.52,0,28.56,17.65,10.91
0RD00617659,12/18/2024,P0049,S069,C027026,4,10.57,0.15,35.94,22.26,13.68
0RD00617702,12/9/2024,P0100,S005,C040215,4,7.03,0.1,25.31,14.9,10.4
0RD00617717,12/14/2024,P0098,S031,C024237,2,14.99,0.2,23.98,15.28,8.7
0RD00617730,12/2/2024,P0119,S016,C036254,1,6.96,0,6.96,3.8,3.16
0RD00617796,12/30/2024,P0006,S012,C039009,1,5.4,0,5.4,3.51,1.89
0RD00617809,12/22/2024,P0101,S044,C015308,3,14.33,0.1,38.69,24.73,13.96
0RD00617847,12/17/2024,P0085,S058,C019305,4,12.2,0.1,43.92,27.94,15.98
0RD00617848,12/26/2024,P0171,S025,C032667,3,13.15,0.1,35.51,21.55,13.96
0RD00617865,12/3/2024,P0127,S070,C010024,2,6.22,0,12.44,6.66,5.78
0RD00617871,12/27/2024,P0183,S082,C023661,1,5.85,0,5.85,3.81,2.04
0RD00617877,12/27/2024,P0194,S053,C012953,2,11.87,0,23.74,12.65,11.09
0RD00617882,12/31/2024,P0047,S018,C023759,3,7.77,0.1,20.98,14.28,6.7
0RD00617895,12/29/2024,P0043,S063,C004722,4,9.05,0.15,30.77,21.43,9.34
0RD00617943,12/14/2024,P0035,S071,C033225,3,5.84,0,17.52,11.39,6.13
0RD00617956,12/2/2024,P0095,S042,C003359,1,9.54,0,9.54,5.35,4.19
0RD00617975,12/5/2024,P0020,S015,C016390,4,6.31,0,25.24,15.49,9.75
0RD00617982,12/17/2024,P0018,S028,C033815,5,4.62,0.1,20.79,12.9,7.89
0RD00617994,12/25/2024,P0086,S087,C049065,2,11.1,0,22.2,13.88,8.32
0RD00618041,12/25/2024,P0190,S048,C000395,4,9.01,0,36.04,24.1,11.94
0RD00618085,12/31/2024,P0105,S001,C036183,3,7.45,0.15,19,12.11,6.89
0RD00618129,12/22/2024,P0069,S088,C006169,4,6.48,0,25.92,17.55,8.37
0RD00618173,12/17/2024,P0043,S095,C033444,5,8.75,0,43.75,28.82,14.93
0RD00618177,12/1/2024,P0025,S078,C012190,3,9.02,0,27.06,14.53,12.53
0RD00618199,12/16/2024,P0147,S077,C021705,2,14.74,0,29.48,16.94,12.54
0RD00618206,12/13/2024,P0137,S052,C037692,5,4.14,0.15,17.59,11.9,5.7
0RD00618245,12/9/2024,P0033,S048,C011454,1,14.86,0.15,12.63,7.23,5.4
0RD00618272,12/27/2024,P0084,S044,C036472,3,8.61,0,25.83,15.46,10.37
0RD00618280,12/30/2024,P0139,S069,C041738,2,13.26,0,26.52,18.05,8.47
0RD00618302,12/7/2024,P0014,S059,C010355,1,3.21,0,3.21,1.68,1.53
0RD00618306,12/16/2024,P0115,S008,C030546,4,3.92,0.1,14.11,7.96,6.15
0RD00618342,12/30/2024,P0034,S018,C029852,3,14.95,0.15,38.12,24.97,13.15
0RD00618378,12/23/2024,P0118,S003,C004144,4,9.12,0.15,31.01,19.72,11.29
0RD00618408,12/20/2024,P0198,S033,C025268,3,11.58,0.2,27.79,17.62,10.17
0RD00618432,12/22/2024,P0137,S050,C029879,5,13.66,0.15,58.05,38.21,19.84
0RD00618441,12/30/2024,P0121,S026,C015410,3,11.72,0.1,31.64,18.82,12.82
0RD00618458,12/9/2024,P0063,S059,C010728,3,6.97,0.2,16.73,8.76,7.97
0RD00618489,12/25/2024,P0149,S092,C044449,3,12.28,0,36.84,23.44,13.4
0RD00618540,12/9/2024,P0119,S059,C041883,4,10.21,0.15,34.71,18.16,16.55
0RD00618559,12/26/2024,P0147,S096,C017752,2,9.91,0,19.82,10.23,9.59
0RD00618576,12/26/2024,P0187,S067,C017851,1,8,0,8,4.16,3.84
0RD00618597,12/10/2024,P0120,S040,C010856,3,14.67,0,44.01,22.8,21.21
0RD00618619,12/2/2024,P0171,S005,C044873,5,14.64,0.15,62.22,41.85,20.37
0RD00618628,12/1/2024,P0134,S044,C031685,1,14.69,0,14.69,8.25,6.44
0RD00618644,12/30/2024,P0150,S007,C000076,3,13.44,0.1,36.29,22.78,13.51
0RD00618694,12/16/2024,P0020,S012,C041278,3,3.78,0.1,10.21,6.45,3.75
0RD00618723,12/22/2024,P0137,S081,C039675,4,12.85,0,51.4,30.65,20.75
0RD00618731,12/15/2024,P0101,S029,C039001,4,8.46,0,33.84,18.32,15.52
0RD00618742,12/27/2024,P0025,S050,C017223,3,10.42,0,31.26,16.54,14.72
0RD00618768,12/5/2024,P0029,S014,C000661,2,10.15,0,20.3,12.97,7.33
0RD00618778,12/13/2024,P0092,S043,C031938,5,6.48,0,32.4,21.66,10.74
0RD00618783,12/13/2024,P0137,S026,C041469,4,7.87,0,31.48,20.58,10.9
0RD00618848,12/21/2024,P0186,S030,C048188,4,7.06,0.2,22.59,14.46,8.14
0RD00619000,12/2/2024,P0143,S001,C020234,5,8.81,0,44.05,29.06,14.99
0RD00619055,12/17/2024,P0154,S092,C044019,1,9.18,0,9.18,6.37,2.81
0RD00619072,12/29/2024,P0163,S068,C020819,5,13.42,0.15,57.03,39.79,17.25
0RD00619084,12/27/2024,P0142,S073,C048664,4,7.01,0,28.04,15.37,12.67
0RD00619104,12/1/2024,P0097,S082,C042132,2,10.08,0,20.16,14.01,6.15
0RD00619120,12/19/2024,P0075,S001,C035276,1,6.21,0.1,5.59,3.03,2.56
0RD00619133,12/19/2024,P0144,S003,C005759,5,14.47,0,72.35,41.9,30.45
0RD00619140,12/15/2024,P0034,S039,C008349,5,6,0,30,15.84,14.16
0RD00619178,12/20/2024,P0115,S046,C036560,5,4.23,0,21.15,11.56,9.59
0RD00619186,12/13/2024,P0059,S039,C038630,2,14.33,0.1,25.79,15.7,10.09
0RD00619192,12/19/2024,P0122,S026,C044082,5,3.24,0.2,12.96,7.48,5.48
0RD00619228,12/9/2024,P0149,S049,C017130,1,12.1,0,12.1,6.67,5.43
0RD00619245,12/27/2024,P0136,S052,C022978,3,4.79,0.1,12.93,7.58,5.35
0RD00619258,12/10/2024,P0088,S005,C012191,4,14.93,0.2,47.78,31.62,16.16
0RD00619267,12/2/2024,P0053,S072,C028273,1,8.46,0,8.46,4.86,3.6
0RD00619293,12/18/2024,P0125,S091,C009770,2,9.67,0,19.34,13.47,5.87
0RD00619298,12/6/2024,P0149,S058,C011016,1,12.96,0.1,11.66,7.8,3.87
0RD00619331,12/16/2024,P0088,S015,C018937,4,12.56,0,50.24,28.79,21.45
0RD00619337,12/9/2024,P0150,S047,C025478,3,4.85,0,14.55,7.88,6.67
0RD00619342,12/26/2024,P0041,S087,C024410,5,11.39,0.1,51.26,33.69,17.56
0RD00619379,12/19/2024,P0047,S055,C003616,3,7.27,0,21.81,12.38,9.43
0RD00619412,12/14/2024,P0137,S068,C037845,4,5.33,0.2,17.06,10.8,6.26
0RD00619417,12/1/2024,P0026,S049,C028946,4,8.22,0,32.88,18.15,14.73
0RD00619456,12/24/2024,P0082,S092,C033108,4,12.82,0.15,43.59,25.07,18.51
0RD00619470,12/9/2024,P0040,S028,C012459,2,5.23,0,10.46,5.24,5.22
0RD00619471,12/20/2024,P0052,S065,C022069,1,3.64,0.15,3.09,2.1,1
0RD00619485,12/30/2024,P0025,S058,C045611,3,3.55,0,10.65,6.69,3.96
0RD00619521,12/24/2024,P0141,S041,C033912,1,4.5,0.1,4.05,2.71,1.34
0RD00619524,12/20/2024,P0179,S053,C048217,2,7.84,0,15.68,8.01,7.67
0RD00619530,12/15/2024,P0027,S070,C012287,5,3.4,0.15,14.45,8.53,5.92
0RD00619531,12/19/2024,P0059,S076,C002092,2,14.59,0,29.18,16.45,12.73
0RD00619535,12/21/2024,P0159,S042,C022778,1,9.31,0,9.31,6.29,3.02
0RD00619558,12/24/2024,P0013,S016,C046860,4,6.78,0,27.12,15.08,12.04
0RD00619570,12/4/2024,P0151,S067,C015300,3,3.88,0.1,10.48,7.24,3.23
0RD00619578,12/6/2024,P0008,S087,C018021,1,12.98,0.1,11.68,7.36,4.32
0RD00619612,12/13/2024,P0157,S096,C009233,3,12.79,0,38.37,24.51,13.86
0RD00619617,12/16/2024,P0115,S096,C021329,5,3.59,0,17.95,10.66,7.29
0RD00619643,12/31/2024,P0069,S071,C003653,1,12.88,0.15,10.95,6.24,4.71
0RD00619651,12/22/2024,P0193,S015,C029378,4,12.76,0,51.04,32.17,18.87
0RD00619661,12/4/2024,P0194,S077,C024656,3,10,0,30,16.12,13.88
0RD00619666,12/30/2024,P0188,S072,C032480,3,12.86,0,38.58,22.21,16.37
0RD00619679,12/27/2024,P0007,S076,C009320,1,7,0,7,4.41,2.59
0RD00619710,12/7/2024,P0095,S095,C007400,1,13.42,0.1,12.08,7.1,4.98
0RD00619733,12/15/2024,P0032,S093,C006389,3,13.05,0.2,31.32,15.8,15.52
0RD00619751,12/9/2024,P0008,S086,C008531,5,14.69,0,73.45,45.02,28.43
0RD00619755,12/29/2024,P0027,S008,C044112,4,5.58,0.15,18.97,13.03,5.94
0RD00619772,12/31/2024,P0097,S074,C015254,2,10.32,0.2,16.51,10.84,5.67
0RD00619775,12/5/2024,P0178,S029,C007201,3,11.41,0,34.23,22.85,11.38
0RD00619816,12/13/2024,P0048,S017,C030274,3,9.41,0,28.23,17.88,10.35
0RD00619885,12/12/2024,P0155,S058,C017539,2,7.35,0,14.7,7.83,6.87
0RD00619886,12/18/2024,P0099,S011,C049272,2,9.91,0,19.82,13.04,6.78
0RD00619913,12/19/2024,P0020,S026,C042779,2,12.62,0,25.24,13.08,12.16
0RD00619914,12/21/2024,P0166,S042,C003096,2,7.39,0,14.78,8.1,6.68
0RD00619922,12/7/2024,P0058,S003,C020373,2,14.88,0.2,23.81,12.05,11.76
0RD00619943,12/2/2024,P0077,S052,C035324,5,14.56,0.1,65.52,41.86,23.66
0RD00619955,12/18/2024,P0198,S081,C001415,5,13.17,0,65.85,43.03,22.82
0RD00619991,12/28/2024,P0028,S028,C047501,2,9.55,0.2,15.28,8.21,7.07
0RD00620005,12/19/2024,P0195,S015,C023490,4,11.38,0.1,40.97,28.63,12.34
0RD00620037,12/16/2024,P0019,S003,C022971,3,8.68,0.2,20.83,12.35,8.48
0RD00620042,12/5/2024,P0019,S042,C047542,5,7.75,0,38.75,20.5,18.25
0RD00620096,12/9/2024,P0125,S050,C033844,5,10.95,0,54.75,36.09,18.66
0RD00620149,12/16/2024,P0107,S094,C039444,3,14.68,0.1,39.64,20.04,19.6
0RD00620223,12/7/2024,P0114,S002,C011170,4,8.37,0,33.48,20.8,12.68
0RD00620252,12/19/2024,P0020,S062,C005987,2,7.95,0.15,13.52,9.27,4.24
0RD00620271,12/10/2024,P0154,S023,C011931,3,3.32,0,9.96,6.51,3.45
0RD00620289,12/25/2024,P0156,S100,C017831,1,3.27,0,3.27,1.95,1.32
0RD00620299,12/30/2024,P0049,S070,C000478,2,6.22,0,12.44,7.55,4.89
0RD00620328,12/8/2024,P0084,S035,C016322,2,14.09,0.1,25.36,14.47,10.9
0RD00620339,12/21/2024,P0141,S034,C017956,4,9.14,0,36.56,24.14,12.42
0RD00620352,12/26/2024,P0019,S011,C008381,5,14.83,0,74.15,42.99,31.16
0RD00620375,12/18/2024,P0123,S005,C035176,5,7.34,0,36.7,24.64,12.06
0RD00620411,12/15/2024,P0183,S016,C013974,2,4.57,0.1,8.23,4.25,3.97
0RD00620429,12/14/2024,P0110,S017,C021882,4,5.24,0,20.96,14.04,6.92
0RD00620467,12/23/2024,P0054,S089,C012942,1,3.33,0,3.33,2.13,1.2
0RD00620471,12/1/2024,P0184,S081,C009380,3,6.84,0.2,16.42,10.27,6.15
0RD00620496,12/10/2024,P0091,S043,C034689,1,3.6,0,3.6,1.86,1.74
0RD00620525,12/8/2024,P0105,S024,C041278,3,7.99,0,23.97,14.48,9.49
0RD00620534,12/25/2024,P0056,S079,C021394,4,13.82,0,55.28,37.74,17.54
0RD00620543,12/3/2024,P0172,S071,C007257,3,14.28,0.15,36.41,19.44,16.98
0RD00620582,12/20/2024,P0068,S018,C018028,5,5.91,0.1,26.6,14.77,11.82
0RD00620603,12/25/2024,P0065,S036,C043278,5,11.86,0,59.3,33.24,26.06
0RD00620614,12/7/2024,P0063,S013,C002539,4,5.9,0,23.6,14.8,8.8
0RD00620622,12/17/2024,P0103,S100,C039860,5,14.52,0.15,61.71,40.37,21.34
0RD00620649,12/18/2024,P0070,S007,C014320,3,4.9,0.2,11.76,6.06,5.7
0RD00620674,12/8/2024,P0147,S075,C047216,3,9.14,0.1,24.68,13.45,11.23
0RD00620747,12/21/2024,P0138,S085,C044972,2,6.93,0,13.86,7.13,6.73
0RD00620753,12/11/2024,P0085,S013,C019913,3,7.76,0,23.28,14.53,8.75
0RD00620756,12/6/2024,P0105,S099,C035471,4,6.01,0.2,19.23,12.31,6.93
0RD00620787,12/27/2024,P0022,S018,C035967,5,5.44,0,27.2,18.87,8.33
0RD00620806,12/3/2024,P0012,S075,C018807,3,9.12,0,27.36,17.82,9.54
0RD00620827,12/9/2024,P0015,S022,C005311,1,8,0.1,7.2,4.97,2.23
0RD00620879,12/1/2024,P0057,S054,C027127,4,12.77,0,51.08,28.23,22.85
0RD00620882,12/22/2024,P0178,S071,C019877,1,7.97,0,7.97,4.37,3.6
0RD00620924,12/27/2024,P0136,S038,C044509,4,4.6,0.15,15.64,8.44,7.2
0RD00620925,12/29/2024,P0014,S082,C035503,3,7.75,0,23.25,14.36,8.89
0RD00620963,12/31/2024,P0120,S052,C044317,3,9.68,0,29.04,15.4,13.64
0RD00620968,12/12/2024,P0118,S080,C029380,2,11.01,0,22.02,14.02,8
0RD00620971,12/17/2024,P0149,S068,C006274,1,9.15,0.15,7.78,5.23,2.55
0RD00620977,12/22/2024,P0121,S092,C044079,5,11.3,0,56.5,31.7,24.8
0RD00621005,12/30/2024,P0060,S048,C026521,1,14.1,0,14.1,8.48,5.62
0RD00621013,12/16/2024,P0086,S032,C012406,1,4.67,0.15,3.97,2.74,1.23
0RD00621032,12/1/2024,P0104,S080,C043484,1,11.93,0.2,9.54,6.51,3.03
0RD00621039,12/22/2024,P0196,S006,C023387,4,8.54,0,34.16,22.7,11.46
0RD00621111,12/30/2024,P0174,S026,C015969,3,4.77,0,14.31,8.45,5.86
0RD00621116,12/18/2024,P0087,S015,C016320,5,14.37,0,71.85,46.67,25.18
0RD00621159,12/10/2024,P0104,S094,C047858,2,4.99,0,9.98,5.91,4.07
0RD00621168,12/17/2024,P0003,S086,C000694,2,11.81,0,23.62,14.92,8.7
0RD00621182,12/20/2024,P0084,S044,C001050,1,6.72,0.15,5.71,3.63,2.08
0RD00621222,12/9/2024,P0137,S005,C004438,2,3.28,0,6.56,3.74,2.82
0RD00621227,12/22/2024,P0054,S049,C023370,3,14.65,0.15,37.36,24.07,13.29
0RD00621231,12/1/2024,P0024,S005,C041685,3,8.37,0,25.11,15.76,9.35
0RD00621291,12/13/2024,P0048,S082,C004736,4,5.99,0,23.96,11.98,11.98
0RD00621311,12/31/2024,P0130,S034,C003146,4,13.87,0,55.48,35.28,20.2
0RD00621344,12/29/2024,P0116,S009,C000504,5,14.79,0,73.95,51.45,22.5
0RD00621358,12/16/2024,P0008,S020,C006287,5,12.51,0,62.55,33.75,28.8
0RD00621421,12/26/2024,P0125,S028,C007697,2,8.05,0,16.1,8.22,7.88
0RD00621432,12/21/2024,P0014,S097,C006739,1,3.11,0,3.11,1.61,1.5
0RD00621441,12/16/2024,P0038,S037,C013422,1,5.69,0,5.69,3.24,2.45
0RD00621464,12/12/2024,P0172,S057,C005300,4,5.29,0.2,16.93,10.57,6.35
0RD00621484,12/11/2024,P0036,S098,C036656,3,9.57,0.2,22.97,13.95,9.02
0RD00621508,12/30/2024,P0156,S019,C033928,2,7.45,0,14.9,8.43,6.47
0RD00621550,12/2/2024,P0152,S065,C046532,2,9.21,0,18.42,10.12,8.3
0RD00621590,12/4/2024,P0047,S043,C039112,3,4.69,0,14.07,7.06,7.01
0RD00621591,12/4/2024,P0073,S003,C021203,4,5.29,0,21.16,12.91,8.25
0RD00621595,12/8/2024,P0197,S094,C003279,2,13.54,0.2,21.66,13.25,8.41
0RD00621596,12/23/2024,P0007,S065,C038403,1,12.65,0.1,11.38,6.31,5.08
0RD00621601,12/17/2024,P0126,S087,C011208,5,11.18,0.1,50.31,32.25,18.06
0RD00621618,12/14/2024,P0099,S031,C031851,5,11.5,0.1,51.75,28.32,23.43
0RD00621628,12/29/2024,P0107,S025,C019920,5,13.74,0.1,61.83,36.51,25.32
0RD00621651,12/15/2024,P0064,S082,C039724,2,8.72,0.2,13.95,9.63,4.32
0RD00621665,12/17/2024,P0022,S009,C010359,4,4.99,0.1,17.96,11.48,6.48
0RD00621669,12/21/2024,P0064,S070,C024579,1,8.74,0.1,7.87,5.13,2.73
0RD00621716,12/17/2024,P0134,S092,C043976,4,5.15,0,20.6,11.98,8.62
0RD00621726,12/31/2024,P0152,S021,C035102,3,5.4,0,16.2,10,6.2
0RD00621732,12/17/2024,P0089,S073,C013746,5,5.51,0.2,22.04,14.05,7.99
0RD00621742,12/4/2024,P0038,S067,C015994,2,6.33,0.2,10.13,6.23,3.9
0RD00621750,12/5/2024,P0050,S082,C041287,1,10.45,0,10.45,7.17,3.28
0RD00621751,12/22/2024,P0165,S031,C028423,3,5.85,0.2,14.04,8.56,5.48
0RD00621753,12/31/2024,P0091,S027,C016350,2,3.09,0,6.18,3.12,3.06
0RD00621781,12/28/2024,P0183,S053,C021765,4,4.7,0,18.8,10.04,8.76
0RD00621817,12/22/2024,P0137,S075,C033067,2,7.5,0,15,9.4,5.6
0RD00621825,12/2/2024,P0111,S035,C000522,3,5.78,0,17.34,10.49,6.85
0RD00621836,12/14/2024,P0067,S044,C010454,4,12.24,0,48.96,30.02,18.94
0RD00621848,12/19/2024,P0162,S065,C004308,4,6.14,0.1,22.1,14,8.1
0RD00621851,12/29/2024,P0137,S001,C044021,5,14.19,0,70.95,44.61,26.34
0RD00621853,12/29/2024,P0066,S060,C002638,5,7.34,0.15,31.2,16.38,14.82
0RD00621904,12/7/2024,P0102,S079,C048179,5,4,0.15,17,11.25,5.75
0RD00621931,12/26/2024,P0138,S013,C037843,2,4.06,0,8.12,5.5,2.62
0RD00621932,12/4/2024,P0093,S011,C003231,1,13.14,0,13.14,8.39,4.75
0RD00621962,12/7/2024,P0178,S060,C043531,5,9.67,0,48.35,33.69,14.66
0RD00621987,12/8/2024,P0179,S070,C039278,4,7.55,0,30.2,16.66,13.54
0RD00621994,12/4/2024,P0100,S022,C011162,4,11.48,0.2,36.74,21.96,14.78
0RD00621998,12/5/2024,P0183,S100,C021259,4,6.49,0,25.96,16.26,9.7
0RD00622055,12/1/2024,P0190,S094,C047456,2,13.75,0,27.5,18.62,8.88
0RD00622060,12/2/2024,P0045,S053,C037179,1,8.54,0.1,7.69,4.92,2.76
0RD00622079,12/17/2024,P0038,S090,C013255,4,11.81,0,47.24,27.47,19.77
0RD00622082,12/31/2024,P0088,S049,C033545,4,8.46,0,33.84,19.44,14.4
0RD00622104,12/5/2024,P0108,S075,C033051,1,4.91,0,4.91,2.98,1.93
0RD00622105,12/10/2024,P0171,S040,C034394,3,5.44,0.1,14.69,8.54,6.15
0RD00622141,12/18/2024,P0180,S068,C028893,2,4.2,0,8.4,4.57,3.83
0RD00622147,12/9/2024,P0134,S071,C049800,4,4.23,0.1,15.23,7.81,7.42
0RD00622171,12/5/2024,P0164,S031,C029675,2,14.72,0,29.44,19.55,9.89
0RD00622181,12/1/2024,P0046,S074,C029177,4,11.24,0,44.96,31.47,13.49
0RD00622269,12/28/2024,P0039,S094,C039896,5,12.53,0.15,53.25,31.28,21.97
0RD00622288,12/7/2024,P0041,S051,C021219,1,9.04,0,9.04,4.59,4.45
0RD00622290,12/11/2024,P0069,S096,C049675,5,11.09,0,55.45,31.92,23.53
0RD00622291,12/11/2024,P0199,S025,C036898,1,6.87,0,6.87,4.44,2.43
0RD00622383,12/30/2024,P0103,S014,C032834,2,4.45,0.15,7.57,4.17,3.4
0RD00622473,12/12/2024,P0186,S038,C033752,4,6.12,0.1,22.03,14.4,7.63
0RD00622484,12/30/2024,P0127,S075,C017483,1,8.74,0.1,7.87,5.28,2.59
0RD00622538,12/29/2024,P0126,S004,C027431,2,14.77,0.1,26.59,15.54,11.05
0RD00622547,12/10/2024,P0122,S088,C031841,1,13.84,0,13.84,9.4,4.44
0RD00622549,12/6/2024,P0057,S059,C039594,2,8.22,0,16.44,8.47,7.97
0RD00622557,12/28/2024,P0197,S023,C013148,1,6.51,0,6.51,3.59,2.92
0RD00622562,12/27/2024,P0003,S049,C047290,4,8.14,0,32.56,16.7,15.86
0RD00622574,12/27/2024,P0034,S015,C038199,5,12.94,0.15,54.99,32.19,22.81
0RD00622591,12/20/2024,P0073,S047,C018320,4,12.49,0,49.96,31.99,17.97
0RD00622720,12/25/2024,P0145,S029,C009030,3,13.72,0.15,34.99,22.01,12.98
0RD00622752,12/17/2024,P0028,S047,C007231,2,4.01,0,8.02,4.37,3.65
0RD00622753,12/13/2024,P0171,S005,C040191,1,14.1,0.15,11.98,6.11,5.88
0RD00622783,12/28/2024,P0003,S096,C039275,1,5.55,0.2,4.44,2.62,1.82
0RD00622826,12/29/2024,P0039,S007,C043759,3,14.63,0.1,39.5,20.45,19.05
0RD00622837,12/12/2024,P0042,S075,C007534,5,14,0,70,45.64,24.36
0RD00622896,12/30/2024,P0120,S034,C010888,1,14.27,0,14.27,8.39,5.88
0RD00622904,12/16/2024,P0012,S008,C043161,1,8.61,0,8.61,5.2,3.41
0RD00622910,12/26/2024,P0141,S050,C015359,3,13.98,0.15,35.65,19.94,15.71
0RD00622931,12/26/2024,P0061,S088,C026266,3,5.19,0.1,14.01,7.1,6.91
